id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
19404156,Beautiful Brookland charming studio with laundry,37792202,Lorraine,,"North Michigan Park, Michigan Park, University Heights",38.94926452636719,-76.99666595458984,Entire home/apt,77,31,5,2024-08-17,0.20,1,364,0,
19405358,Capitol Hill/Eastern Market 2 bedroom apartment,1001532,Anne,,"Capitol Hill, Lincoln Park",38.88455,-76.99244,Entire home/apt,201,2,273,2025-08-09,2.80,2,305,45,Hosted License: 5007242201001016
19429471,Private Basement in 16th St. Heights. Charming,16615356,Jackson,,"Brightwood Park, Crestwood, Petworth",38.94683,-77.03171,Private room,45,31,126,2025-08-03,1.26,1,365,1,
19500901,H St Corridor Chic 1 bed apartment private parking,24635920,Lloret,,"Union Station, Stanton Park, Kingman Park",38.89826,-76.9963,Entire home/apt,113,2,294,2025-08-10,2.94,1,58,30,Exempt
19503298,Spectacular 1 BDR/1 BA Apt. Walk to Capitol!,39930655,Sojourn,,"Capitol Hill, Lincoln Park",38.88687515258789,-77.00347900390625,Entire home/apt,154,2,354,2025-09-19,3.54,257,333,38,Hosted License: 5007242201000295
19503995,Capitol Hill Charm•King-Bed•Deck•Near Metro,13743641,Eric,,"Union Station, Stanton Park, Kingman Park",38.89265,-76.99809,Entire home/apt,144,2,198,2025-05-11,1.98,5,325,8,Hosted License: 5007242201002830
19508480,Large Room w/Private Bath near Union Station/Mall,20917831,Irik,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9022,-77.01132,Private room,82,15,268,2025-08-02,2.73,2,58,2,Exempt
19552660,"Private, comfy bedroom with private balcony",2726546,Susan,,"Shaw, Logan Circle",38.91145,-77.03087,Private room,77,30,55,2025-06-13,0.55,3,174,3,Hosted License: 5007242201001589
19599646,Charming room in Truxton Circle Row House,82738448,Sarah,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.90738,-77.01247,Private room,79,1,348,2025-08-20,3.50,1,79,40,Hosted License: 5007242201000636
19625495,No Contact Rowhouse 1BR Apt w/ Private Entrance,13136803,Justin,,"Brightwood Park, Crestwood, Petworth",38.95518,-77.01571,Entire home/apt,,3,135,2024-09-01,1.35,1,0,0,Hosted License: 5007242201001588
19641640,Comfy Mt. Pleasant Family Retreat,1026388,Katharine,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93205,-77.039,Entire home/apt,,1,23,2025-07-27,0.23,1,0,1,Unhosted License: 5007262201001549
19642299,Hill East BnB - Modern Style and Comfort 3BR/3BA,33008208,George,,"Capitol Hill, Lincoln Park",38.88345,-76.98013,Entire home/apt,268,3,302,2025-09-17,3.21,1,268,64,Hosted License: 5007242201002476
19699547,Stanton Park Place,138787488,Margie,,"Union Station, Stanton Park, Kingman Park",38.89305,-76.99733,Private room,61,31,66,2025-08-09,0.69,3,132,4,
19713065,"1 BDR in 2 BDR 1BA w/balcony 
$1742/mo.
1 mo. min.",4558526,Karin,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92640712200518,-77.04073168110585,Private room,175,31,11,2024-10-01,0.11,2,247,1,
19724962,Designer apt steps from the Convention Center,86790623,Griz,,"Shaw, Logan Circle",38.90761,-77.02444,Entire home/apt,,31,253,2025-09-07,2.55,3,306,1,
19767116,"Apt in leafy NW DC, off-st parking, close to metro",25863369,Suzette,,"North Cleveland Park, Forest Hills, Van Ness",38.94017,-77.05895,Entire home/apt,84,3,315,2025-09-16,3.16,1,236,28,Hosted License: 5007242201000242
19767321,Amazing Historic Townhouse near Convention Center!,40640586,Gary,,"Shaw, Logan Circle",38.90661,-77.02472,Entire home/apt,180,31,202,2025-08-09,2.04,1,365,1,
19807322,Retreat in the City: Relaxing Rowhome in Petworth,1858370,Ashley,,"Brightwood Park, Crestwood, Petworth",38.95061,-77.01963,Entire home/apt,,31,28,2024-11-17,0.28,1,0,1,
19864452,Clean & Central Shaw Rowhouse - Black Room,17219855,Ken,,"Shaw, Logan Circle",38.91258,-77.01893,Private room,,31,53,2020-02-15,0.53,4,0,0,
19872890,Heart of Georgetown charming apartment!,16381569,Faya,,"Georgetown, Burleith/Hillandale",38.90846,-77.06072,Entire home/apt,104,3,399,2025-09-18,4.06,2,171,58,Hosted License: 5007242201003491
19912376,One large bedroom in a two bedroom apartment,114562882,Hawi,,"Takoma, Brightwood, Manor Park",38.98246,-77.02436,Private room,64,31,3,2025-02-07,0.07,1,281,1,
19932136,Two Bedroom Modern Apt in the Heart of DC,27055889,Jessica,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91479,-77.01085,Entire home/apt,97,1,344,2025-09-09,3.47,2,198,34,Exempt
19998720,Cozy THome/Hist LeDroit Pk/HU/Short Term/Long Term,124782850,Jenna,,"Howard University, Le Droit Park, Cardozo/Shaw",38.9174,-77.01854,Entire home/apt,,31,33,2025-04-20,0.34,8,356,2,Exempt
20028213,3 Bedroom Walker's Paradise in Capitol Hill,3448315,Allen,,"Capitol Hill, Lincoln Park",38.87975,-76.9876,Entire home/apt,,31,9,2022-07-31,0.10,5,21,0,
20029578,Gorgeous English Basement in historic DC row house,52964703,Malini,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.92267,-77.01059,Entire home/apt,91,10,53,2025-06-04,0.61,1,170,1,Hosted License: 5007242201002889
20049395,"Style, Luxury, Historic Four Bedroom Home in Best Location",2291656,Faya,,"Georgetown, Burleith/Hillandale",38.90673,-77.06816,Entire home/apt,358,2,296,2025-09-09,3.02,1,29,9,Exempt
20124890,Private Room near Union Station/National Mall,20917831,Irik,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.9022,-77.01132,Private room,,31,324,2023-11-01,3.30,2,0,0,Exempt
20125550,Private Room #2  15 mins to White House,140334352,Beko,,"Capitol View, Marshall Heights, Benning Heights",38.89305,-76.93953,Private room,50,1,22,2025-05-26,0.22,8,90,4,Hosted License: 5007242201001806
20126341,Private Room on Capitol Hill/H Street Corridor,89325275,Bernadette,,"Union Station, Stanton Park, Kingman Park",38.89706,-76.99897,Private room,,2,344,2025-09-01,4.19,2,3,52,Hosted License: 5007242201000319
20138171,Spacious Apt in Heart of the Capital: U St | Logan,6066744,David,,"Shaw, Logan Circle",38.91382,-77.02631,Entire home/apt,136,1,761,2025-09-07,7.71,1,243,70,Hosted License: 5007242201001786
20138796,Modern Charm at a Victorian Capitol Hill Retreat,25683126,Robb,,"Capitol Hill, Lincoln Park",38.88836,-76.99037,Entire home/apt,124,2,458,2025-09-21,4.72,1,143,67,Hosted License: 5007242201000096
20153702,Sojourn's Capitol Hill Charmer Superb for Families,661119,Patricia,,"Capitol Hill, Lincoln Park",38.87903,-76.98387,Entire home/apt,372,3,38,2025-08-21,0.40,1,339,11,Exempt
20166365,"Relaxing, Modern, Central Location on Capitol Hill",51355304,Jordan,,"Capitol Hill, Lincoln Park",38.89183,-76.99971,Entire home/apt,114,1,620,2025-09-19,6.28,1,155,60,Hosted License: 5007242201000796
20192249,$199 2BR Sept*SPECIAL Beautiful 5 STARLoc/ParkAv,143780236,Edward Vincent,,"Dupont Circle, Connecticut Avenue/K Street",38.915008544921875,-77.03581237792969,Entire home/apt,180,2,300,2025-07-20,3.04,2,238,19,Hosted License: 5007242201001421
20213058,MODERN HOME NEAR CAPITOL HILL ✩✩✩✩✩ Walk to METRO subway,143983211,Michael,,"Capitol Hill, Lincoln Park",38.88969,-76.97957,Entire home/apt,124,2,392,2025-09-10,3.97,1,232,44,Exempt
20217934,Newly Renovated In-Law Suite  w/ Priv Kitch & Bath,9354986,Jonathon,,"Takoma, Brightwood, Manor Park",38.9678,-77.02679,Private room,64,7,1,2017-09-19,0.01,5,113,0,Hosted License: 5007242201001133
20225499,"Spacious 2 BD 1BA w/balcony
 $4,646/mo. 60 day min",4558526,Karin,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92454,-77.04076,Entire home/apt,333,90,6,2018-08-04,0.06,2,229,0,
20253006,Luxurious Room Dupont Circle Townhouse Long term,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91195,-77.04665,Private room,117,3,27,2025-06-15,0.28,15,347,3,Unhosted License: 5007262101000101
20264444,Cozy U St. Condo-Steps to U & 14,40649327,Nicole,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91956,-77.02795,Entire home/apt,,3,20,2022-07-02,0.20,1,0,0,Hosted License: 5007242101000003<br />Unhosted License: 5007262101000004
20265888,"Capitol Hill Studio•King-Bed•by Capitol, Metro",13743641,Eric,,"Union Station, Stanton Park, Kingman Park",38.89312,-76.99792,Entire home/apt,143,2,202,2025-06-05,2.04,5,332,7,Exempt
20294927,Large English Basement w/Amenities & Near Metro,17123337,Catherine,,"Brightwood Park, Crestwood, Petworth",38.94489,-77.01958,Entire home/apt,,3,28,2024-08-03,0.29,1,138,0,Hosted License: 5007242200000012
20299513,DC Retreat: 3BR Home w/ Free Parking Near Capitol,24444960,Jamaine,,"Union Station, Stanton Park, Kingman Park",38.89606,-76.98222,Entire home/apt,,3,62,2025-06-08,0.69,1,83,8,Hosted License: 5007262201000196
20358943,Sunny 1 BR apt in Capitol Hill,144776629,Tiffany,,"Capitol Hill, Lincoln Park",38.88763,-76.98048,Entire home/apt,116,3,120,2025-09-14,1.22,1,224,14,Hosted License: 5007242201000640
20361292,New Listing! Modern Condo - One block from Metro,3111772,Austin,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92655,-77.03313,Entire home/apt,255,31,11,2022-06-24,0.12,1,364,0,
20403766,Dupont - Scandinavian Cafe & Garden Apartment,29184455,Tedd,,"Dupont Circle, Connecticut Avenue/K Street",38.90698,-77.04627,Entire home/apt,171,1,266,2025-09-18,2.69,2,343,9,Hosted License: 5007242201001455
20437419,Master Bedroom with Private Bath,9354986,Jonathon,,"Takoma, Brightwood, Manor Park",38.9671,-77.02659,Private room,52,4,7,2025-07-31,0.07,5,357,1,Hosted License: 5007242201001133
20437717,Heart of Georgetown,176438,John,,"Georgetown, Burleith/Hillandale",38.90686,-77.06202,Private room,119,31,241,2022-07-03,2.44,2,90,0,
20438692,The Center of Georgetown,176438,John,,"Georgetown, Burleith/Hillandale",38.90573,-77.0601,Private room,98,31,222,2023-08-01,2.26,2,90,0,
20452932,Walker's Paradise,63273507,Laila,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91297,-77.01579,Entire home/apt,,31,185,2022-08-12,1.89,3,90,0,
20463668,Your Place in DC,140579095,Tony,,"Fairfax Village, Naylor Gardens, Hillcrest, Summit Park",38.86068,-76.95302,Entire home/apt,81,3,32,2025-08-10,0.40,1,83,4,Hosted License: 5007242201002410
20469824,"Hidden gem: 2 BR guest unit, steps from metro",92210914,Meg,,"Brookland, Brentwood, Langdon",38.92213,-76.99104,Entire home/apt,,2,191,2025-06-16,2.08,1,7,20,Hosted License: 5007242201000210
20503212,Perfect City Living near the White House,738459,Natasha,,"West End, Foggy Bottom, GWU",38.89726,-77.04601,Entire home/apt,,90,10,2025-05-19,0.12,4,129,1,
20534938,Private room Capitol Hill's Cozy Bunks (sleep 4),146624030,Sireenat,,"Capitol Hill, Lincoln Park",38.87909,-76.98961,Hotel room,97,1,156,2025-08-08,1.60,20,365,10,Exempt
20535352,Perfect DC retreat in beautiful Bloomingdale!,56754902,Jude,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91959,-77.0125,Entire home/apt,93,14,80,2025-08-15,0.82,1,303,8,Hosted License: 5007242301002494
20538744,Sparkling Studio in Adams Morgan/Dupont Circle,142993246,Felicia,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.91679,-77.04417,Entire home/apt,151,1,657,2025-09-20,6.78,2,346,41,Hosted License: 5007242201000260
20552698,2BR Historic Capitol Hill Retreat,142299409,Candace,,"Capitol Hill, Lincoln Park",38.88869,-76.99407,Entire home/apt,,60,141,2025-07-20,1.46,1,145,2,
20602593,Historic Bay-Fronted Townhome in LeDroit Park,7247428,David,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91858,-77.01737,Entire home/apt,117,4,37,2025-08-13,0.38,1,62,5,Hosted License: 5007262201003217
20604877,H Street | Atlas District | Capitol Hill,147252541,Brian,,"Union Station, Stanton Park, Kingman Park",38.90007,-76.99026,Entire home/apt,135,31,198,2025-07-31,2.03,2,349,3,
20617856,Renovated Apartment close to American University,9265084,Jonnie,,"Friendship Heights, American University Park, Tenleytown",38.9453,-77.08925,Entire home/apt,106,2,373,2025-09-03,3.85,1,300,41,Exempt
20722572,1 BR Apartment Near Eastern Market/Lincoln Park,95921344,Mike,,"Capitol Hill, Lincoln Park",38.89004,-76.99218,Entire home/apt,,31,2,2019-12-16,0.02,1,118,0,
20769447,Historic Explorations - Capitol Workings,148703825,Zachary Andrew,,"Capitol Hill, Lincoln Park",38.88922,-76.99256,Entire home/apt,100,2,316,2025-06-27,3.30,1,0,40,Hosted License: 5007242201000461
20773444,Capitol Hill Studio•Free Parking•WiFi•WD Access,54126082,Jason,,"Capitol Hill, Lincoln Park",38.89184,-76.99908,Entire home/apt,148,2,222,2025-09-01,2.28,4,330,6,Exempt
20779267,Capitol Hill Historic Apt•Sleeps 6•Free Parking,54126082,Jason,,"Union Station, Stanton Park, Kingman Park",38.89346,-76.99714,Entire home/apt,244,2,151,2025-08-29,1.54,4,314,6,Exempt
20846063,Private Capitol Hill Housing (Small Dorm -sleep 4),146624030,Sireenat,,"Near Southeast, Navy Yard",38.877,-76.98814,Private room,,1,17,2023-04-02,0.17,20,0,0,Exempt
20850883,Spacious Apartment in Trendy Neighborhood,601702,Martin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9135,-77.01514,Entire home/apt,,3,66,2024-03-29,0.68,1,0,0,Hosted License: 5007242201002599
20957404,"Modern Adams Morgan unit, parking (""Golden Suite"")",14692970,P,,"Kalorama Heights, Adams Morgan, Lanier Heights",38.92446,-77.0421,Entire home/apt,85,5,29,2025-05-31,0.30,5,155,5,Exempt
20968665,Ideal DC Location! Shaw/U St./Logan Apartment,94884587,John,,"Howard University, Le Droit Park, Cardozo/Shaw",38.91648,-77.02868,Entire home/apt,82,2,489,2025-09-18,5.06,1,278,74,Hosted License: 5007242201000189
20983563,Charming 3BR Rowhouse in Shaw/Bloomingdale,54077384,Nathan,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91114,-77.01358,Entire home/apt,335,3,112,2025-07-05,1.30,1,64,18,Unhosted License: 5007262201000728
20995225,AU Park/Spring Valley Private Basement Suite,95617504,Wylie,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.94348,-77.09491,Entire home/apt,,2,148,2025-06-07,1.53,1,0,17,Hosted License: 5007242201000378
21012348,Capitol Hill King Bed Apt•Deck•Free Parking•Wifi,54126082,Jason,,"Union Station, Stanton Park, Kingman Park",38.89229,-76.99726,Entire home/apt,164,1,151,2025-08-10,1.56,4,325,8,Exempt
21038479,Awaken the Dawn Bunks&Breakfast (6-person room),146624030,Sireenat,,"Capitol Hill, Lincoln Park",38.87732,-76.98804,Shared room,,1,82,2023-02-18,0.85,20,0,0,Exempt
21044002,Capitol Hill #5 Intern & Student Housing B&B,146624030,Sireenat,,"Capitol Hill, Lincoln Park",38.87718,-76.98758,Shared room,26,1,75,2025-08-27,0.78,20,350,1,Exempt
21044056,Capitol Hill #6 Intern & Student Housing B&B,146624030,Sireenat,,"Capitol Hill, Lincoln Park",38.87925,-76.98816,Shared room,28,1,89,2025-08-23,0.92,20,359,22,Exempt
21044104,Capitol Hill #7 Intern & Student Housing B&B,146624030,Sireenat,,"Capitol Hill, Lincoln Park",38.8792,-76.98741,Shared room,28,1,82,2025-09-03,0.85,20,362,7,Exempt
21062208,Great place to visit the capital.5mn walk to metro,5656,Wahid,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.929,-77.03892,Private room,68,1,103,2025-09-03,1.06,7,2,7,Hosted License: 5007242201001302
21103562,Modern Luxury and Prime Location in Logan Circle!,3281515,Mary,,"Shaw, Logan Circle",38.91074752807617,-77.02989959716797,Entire home/apt,142,3,174,2025-09-07,1.89,1,93,41,Hosted License: 5007242201001556
21106596,Colorful & Modern 1 BR English Basement near H St.,61953100,Katharine,,"Union Station, Stanton Park, Kingman Park",38.90231,-76.9958,Entire home/apt,118,3,336,2025-09-14,3.48,1,238,32,Hosted License: 5007242201000828
21122879,"Private, quiet mini-house on the Hill! Near Metro.",20312243,Katharine,,"Capitol Hill, Lincoln Park",38.88073,-76.9819,Entire home/apt,114,2,416,2025-09-13,4.76,1,235,54,Hosted License: 5007242201000336
21134013,Private Centrally located Eng Bsmt,86405650,David,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92455,-77.03025,Entire home/apt,114,3,407,2025-08-31,4.21,1,335,41,Hosted License: 5007242201000045
21160435,Brookland Haven Retreat – The Loft,7882953,Escale,,"North Michigan Park, Michigan Park, University Heights",38.94672,-76.99333,Private room,59,3,64,2025-01-22,0.66,4,235,1,Exempt
21161218,"Best Loc(Subway)King&2 beds, nu bath, outdr spaces",152712129,Rod,,"North Cleveland Park, Forest Hills, Van Ness",38.94302,-77.06159,Entire home/apt,,2,4,2025-08-17,0.39,1,313,4,Hosted License: 5007242201002387
21177503,Cute THome/Shaw/NrDowntown/Short Term/Long Term,124782850,Jenna,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.9119,-77.01638,Entire home/apt,,28,52,2025-08-21,0.54,8,118,16,Exempt
21181175,1BDRM Retreat view of Rock Creek Park Private Ent.,45515061,Brenda,,"Brightwood Park, Crestwood, Petworth",38.94094,-77.0363,Entire home/apt,,1,172,2025-06-14,1.81,1,365,2,Hosted License: 5005500518003324
21185273,**AMAZING LOCATION W/ SPACIOUS OPEN FLOOR PLAN **,4280278,Sara,,"Shaw, Logan Circle",38.91088,-77.02675,Entire home/apt,,31,57,2024-11-07,0.60,2,204,1,
21201876,Monumental Getaway,69429712,Janet,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.914035489039364,-77.01114023410936,Entire home/apt,122,3,142,2025-08-19,1.99,1,346,20,Hosted License: 5007242201000308
21282511,Luxurious Room Dupont Mansion Townhouse,5487930,Mark,,"Dupont Circle, Connecticut Avenue/K Street",38.91187,-77.04554,Private room,155,5,44,2025-06-04,0.47,15,361,8,Hosted License: 5007242100000005
21282988,Modern Retreat: Stay in Style & Comfort- Enjoy DC!,71799021,Rey,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90512,-76.98877,Entire home/apt,272,2,237,2025-08-24,2.48,1,339,24,Hosted License: 5007242200000008
21325478,Private bedroom,44949993,Michael,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92707,-77.02331,Private room,47,31,111,2023-08-12,1.16,10,336,0,
21326028,"3 Bedroom in Heart of City, w/free private parking",67317030,Shawn,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91084,-77.00718,Entire home/apt,230,2,379,2025-09-14,3.93,2,337,45,Hosted License: 5007242201001527
21368941,"Neighborhood Home near Capitol Hill Park Free, Walk to Metro",27152040,Autumn,,"Union Station, Stanton Park, Kingman Park",38.89292,-76.98007,Entire home/apt,105,5,331,2025-09-23,3.46,1,106,28,Hosted License: 5007242201002857
21383659,Private room Capitol Hill's Cozy Bunks (sleep 4) 2,146624030,Sireenat,,"Capitol Hill, Lincoln Park",38.87726,-76.98744,Private room,,1,26,2025-01-19,0.27,20,349,1,Exempt
21392155,Dupont West 4: Charming 1BR,28825130,Greg,,"West End, Foggy Bottom, GWU",38.90719,-77.04937,Entire home/apt,108,4,192,2025-09-10,2.00,6,237,18,Exempt
21398898,Capitol Hill #9 (private group) Bunks,146624030,Sireenat,,"Near Southeast, Navy Yard",38.87715,-76.98889,Shared room,,1,36,2023-05-12,0.37,20,0,0,Exempt
21422900,Stanton Park Place 3F,138787488,Margie,,"Union Station, Stanton Park, Kingman Park",38.8935,-76.99832,Private room,54,31,110,2025-08-29,1.14,3,263,3,
21436977,Walk to Georgetown - Glover Park Guest Suite,6597874,Alyssia,,"Cathedral Heights, McLean Gardens, Glover Park",38.92045,-77.0748,Entire home/apt,80,2,302,2025-08-26,3.19,1,51,42,Hosted License: 5007242201000697
21437643,05. Renovated room near Nats/Wharf/Audi Field,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8711,-77.01347,Private room,,1,314,2025-07-27,3.28,13,17,18,Hosted License: 5007242201000434
21456367,Charming Basement Apartment in Columbia Heights,26694024,Michael,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.9326,-77.03523,Entire home/apt,103,2,395,2025-08-31,4.10,1,249,45,Hosted License: 5007242201000054
21473043,2B house in Foggy Bottom - perfect for GW students,150748953,Dan,,"West End, Foggy Bottom, GWU",38.89981,-77.05298,Entire home/apt,,31,194,2025-08-09,2.04,1,276,1,
21504736,Modern 2-Bedroom Apt Perfect for Families,1834705,Chetan,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90522,-76.98539,Entire home/apt,,3,114,2025-06-15,1.24,1,0,10,Hosted License: 5007242201001500
21575396,Luxurious 3-bd on the Park with Monument Views,11309130,Michael,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91692,-77.00879,Entire home/apt,397,3,35,2025-08-09,0.39,1,326,8,Unhosted License: 5007262201000266
21662190,07.Master bedroom close to Audi Field/Nats stadium,3672670,Dennis,,"Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point",38.8711,-77.01347,Private room,83,1,380,2025-09-15,3.97,13,268,26,Unhosted License: 5007242201000434
21717185,Spacious Full English Basement in Takoma D.C.,158129211,Emily,,"Takoma, Brightwood, Manor Park",38.96359,-77.01617,Entire home/apt,72,2,131,2025-08-09,1.42,1,156,19,Hosted License: 5007242201000904
21730002,Brilliant Basement near Takoma,4503953,Bruce,,"Takoma, Brightwood, Manor Park",38.96444,-77.01746,Entire home/apt,68,1,430,2025-05-26,4.55,1,0,46,Hosted License: 5007242201001100
21753674,Entire DC Apartment near metro in Capitol Hill,125670628,Karen,,"Capitol Hill, Lincoln Park",38.87753,-76.98328,Entire home/apt,60,31,79,2025-09-10,0.86,1,179,1,
21788048,Charming Historic Capitol Hill Row Home w/ Parking,49195938,Barry,,"Capitol Hill, Lincoln Park",38.88743,-76.98963,Entire home/apt,306,1,246,2025-09-08,2.61,1,230,33,Hosted License: 5007242201001269<br />Unhosted License: 5007262201001270
21793152,Modern Home near Union Market - free parking,6083109,Paul,,"Ivy City, Arboretum, Trinidad, Carver Langston",38.90478,-76.98926,Entire home/apt,96,2,545,2025-09-20,5.71,1,339,48,Hosted License: 5007242201000092
21822257,Awaken the Dawn Bunks&Breakfast (Capitol Hill) 1-1,146624030,Sireenat,,"Near Southeast, Navy Yard",38.87713,-76.98784,Hotel room,28,1,58,2025-09-04,0.63,20,351,27,Exempt
21879862,Three Bedroom Home close to Hst.,4009241,Jason,,"Union Station, Stanton Park, Kingman Park",38.90239645293085,-76.9907837165624,Entire home/apt,140,2,74,2025-08-17,1.77,1,343,19,Hosted License: 5007242100000006
21885282,Sunfilled Room in Wonderful House,159644445,Brooke Lynn,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93563,-77.0314,Private room,69,1,275,2025-09-06,2.92,3,350,63,Hosted License: 5007242201002030
21887183,"Comfy, clean one-bedroom unit in Columbia Heights",27042315,Thomas Joseph,,"Brightwood Park, Crestwood, Petworth",38.93662,-77.0294,Entire home/apt,98,1,302,2025-07-05,3.23,1,234,27,Hosted License: 5007242201000395
21899068,English basement studio apartment in Bloomingdale:,159777015,Aysha & Ren,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91825,-77.01396,Entire home/apt,,4,252,2024-09-13,2.66,1,0,0,Hosted License: 5007242201000870
21994848,Sojourn Studio Bird House at Palisades Place | #2,160601943,Matthias,,"Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir",38.92591,-77.10191,Entire home/apt,,31,221,2023-12-14,2.35,1,0,0,Exempt
22048871,DC Modern Living,122931819,Kennie And Heather,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92647,-77.02754,Entire home/apt,,3,299,2025-09-01,3.16,2,271,43,Hosted License: 5007242201000452
22115415,Charming Studio in Historic Capitol Hill Rowhouse,17757296,Ben,,"Union Station, Stanton Park, Kingman Park",38.89379,-76.9917,Entire home/apt,103,2,489,2025-09-20,5.20,2,128,72,Exempt
22120356,"Cozy bungalow in Takoma, DC.  Walk to metro!",17848261,Jamie,,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",38.96927,-77.01277,Entire home/apt,223,31,39,2024-11-05,0.41,1,198,1,
22152012,The Kensington Place Condo Unit A,65548398,Olusola A,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.91803,-77.00115,Entire home/apt,,3,80,2025-08-11,0.85,1,357,14,Exempt
22187642,"Clean, Cozy, and Affordable-2.",32782305,Stacy,,"Capitol View, Marshall Heights, Benning Heights",38.88447,-76.92891,Private room,,14,56,2025-08-31,0.60,2,205,4,Hosted License: 5007242201000706
22244228,Georgia House,160627439,Wayne,,"Brightwood Park, Crestwood, Petworth",38.94575,-77.02735,Entire home/apt,315,31,35,2025-07-26,0.38,1,269,1,
22300841,Modern 1BR Garden Apt. in Classic DC Row House,116112352,Jenna,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.93691,-77.03247,Entire home/apt,104,2,356,2025-09-09,3.82,1,346,40,Hosted License: 5007242201003276
22308082,HOME AWAY HOME - Chic 2 BR Capitol Hill DC,140907869,Tony & April,,"Union Station, Stanton Park, Kingman Park",38.89259,-76.98943,Entire home/apt,138,31,279,2025-08-03,2.96,2,143,7,Hosted License: 5007242201001285<br />Unhosted License: 5007242201001285
22325323,Capitol Hill Private Entrance Comfy Studio,4974030,Nathan,,"Capitol Hill, Lincoln Park",38.88329,-76.97738,Entire home/apt,84,2,119,2025-08-25,2.53,1,76,34,Hosted License: 5007242201002298
22375645,"BohoChic DC: Private Entry, Free Parking & Metro",1689867,Selin,,"Edgewood, Bloomingdale, Truxton Circle, Eckington",38.93797,-77.01725,Entire home/apt,89,3,42,2025-08-02,0.46,1,280,14,Hosted License: 5007242201000257<br />Unhosted License: 5007262201000258
22392135,Artsy Studio Downtown Washington DC,163753719,Jon-Joseph,,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",38.90349,-77.01974,Entire home/apt,111,2,356,2025-08-21,3.80,1,21,32,Hosted License: 5007242201000996
22416682,Capitol Hill's coziest spot!,26219810,Noel,,"Union Station, Stanton Park, Kingman Park",38.89429,-76.99356,Private room,116,1,556,2025-09-14,6.00,1,19,43,Hosted License: 5007242201001090
22420915,Private for you 1 full bedroom apartment.,164170573,Ernesto,,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",38.92359,-77.03431,Entire home/apt,87,1,351,2025-09-04,3.73,1,248,87,Exempt
22479866,Merhaba Coliving: Spacious & Serene,106426179,Deborah,,"Takoma, Brightwood, Manor Park",38.9692,-77.02507,Private room,45,75,6,2024-07-28,0.09,7,176,0,
22493531,Beautiful 1 Bedroom Newly Renovated  Space,164980877,"Noble, Stephanie And Denise",,"Brightwood Park, Crestwood, Petworth",38.93899,-77.02758,Entire home/apt,,31,22,2020-02-22,0.24,1,327,0,
